Token,Weight
modificare,0.44755347005134394
semplicemente,2.9144393083200164
figare,0.9603417874442702
assurdare,0.154978429989451
ahahah,1.4705921567318538
non,-1.050304992868974
esultare,-0.8964383321971718
ennesimo,-0.8649352458523997
burattino,0.5621759916559317
stasera,0.8929008723292035
goals,1.35601317308513
avezzo,1.35601317308513
cavano,1.35601317308513
viceversa,-0.8101216647783355
bace,2.091367055235751
da,-0.22891092649735548
ischio,1.35601317308513
supportare,0.23691568619408596
sopportare,-0.23432968464801293
facile,0.05236279227509819
spiegare,0.6364503812815864
perpagareglistipendo,-1.4381347986168993
trattare,1.7065456562879315
sobrio,-0.041962422155261206
cognome,1.834303133915445
attaccare,0.3576610459537685
garante,0.10251280740442172
dolore,0.7433111230094657
bhe,0.3658967572933807
po,0.756451682990779
rap,-0.32031054207433757
serie,2.12807842134279
limite,-1.0769883061868823
peggio,-0.9268597422584882
gottare,-0.012425838052806976
lebbra,-0.012425838052806976
Lernia,-0.012425838052806976
puzzare,-1.9913371820585168
volta,1.0755937104515878
profumo,1.070991699831868
soldo,0.0663610136473194
rovesciare,2.2850254260507463
bare,-0.2665287358731206
milanal,0.47775416545566984
mila,-1.3725743364046548
tifoso,-0.4314166057503728
rossonero,0.47775416545566984
sfida,1.527103564033689
Blaugrana,0.47775416545566984
valere,1.3986265103696764
semife,0.47775416545566984
difficoltà,-1.4333761479628335
Href,1.0328708916958667
fan,1.7018318021250889
aiutatema,0.07266305522191481
vincereeea,0.05187352488455796
click,0.05187352488455796
Roma,1.1320913152140557
sera,1.0533525719688985
olimpico,0.949360427423739
batta,1.6860358930605472
udinesa,0.949360427423739
gol,1.2233413798800343
osvaldo,0.949360427423739
toggere,0.949360427423739
Marquinho,0.949360427423739
twitter,0.5226762075488459
innamorato,1.7425904341594425
fidanzare,-0.6457032005280909
avvertire,0.08671226256663758
colpiranno,-0.6487076358699713
cri,-0.41594241038657737
castellamonte,1.3669461539296937
ripristare,0.3042402219617481
servizio,1.0398212191062943
finire,0.03217886078732839
striscia,2.018025979404494
hahahahahahah,1.6786709839153935
salgo,0.6990065557896327
pa,0.29827361323275686
canzone,1.431474588876418
renascer,0.35758112096432176
band,0.950080039859863
brasiliano,-0.2147705237458964
restart,0.35758112096432176
ostaggio,-0.6847702922700728
stantia,-0.06226262247490532
maggioranza,0.13290067379542367
trasversale,-0.06226262247490532
inetto,-0.06226262247490532
testedicazzo,-0.06226262247490532
ce,-0.3618844289933939
professore,0.26324641309943353
ripensamento,0.5120636366929784
progetto,0.7792203309989922
linea,0.3601888065992001
ferroviario,0.5120636366929784
fenomenale,1.2730145666503316
capire,0.04771627737770982
direttore,0.8324951079971163
lilliput,1.999964993591921
temere,0.4256879418048816
antipolitico,0.1370292219298244
agoravox,0.5741601886968941
vizio,0.827391908048216
pt,1.0331889166164852
mangiare,0.28190292519493126
continuazione,-1.093948232209662
capitare,1.0393226158231754
senso,0.18534459398302797
vuoto,-0.8169156230342695
solitudine,-1.5032794780273924
costare,0.24099637497074528
pezzo,0.70008587730637
pronto,0.4092883735487917
combattere la,-1.5052457038458806
quotidiano,0.6715856780480571
toccare,-0.8897256595262514
articolo,-0.05898954718377526
segreto,0.43059820347461003
monitora,0.6329455494938457
commentare,0.3300971573619416
arrivo,0.7156058517969713
smetto,0.3441958307627696
fatee lo,1.0582113327902727
pensione,-0.7164427521278864
attacco,0.19243939062686008
professionista,1.2743079848777608
autonomo,0.4557778117698163
professionist,0.4557778117698163
dintorno,0.9683517028952465
formie lo,2.08504193550466
levare,1.9320818948567169
audio,0.8952068223424545
fastidio,-0.3758108941816799
comunicazione,0.3908931353624379
frase,0.4159787393823193
clou,2.08504193550466
serata,1.1831844896318937
tt,1.1945171298454502
and,-0.04408135525237975
of,0.18738015992218643
capolavore,0.5864116051531806
madre,0.016089223987418542
natura,1.0294695035077455
nino,0.5864116051531806
dobrev,0.5864116051531806
vita,1.1803723256994807
w,0.8147216824572235
coglione,-1.3458994916890241
sms,0.5965649028472394
avvisare,-0.35103860440895
alemare,-0.35103860440895
Ministro,0.11466010097714942
improvvisamente,-1.0531873672133338
Veneto,-0.35103860440895
perso,-0.7976907168308317
fascino,-0.2653475236496104
correggere,1.2482547980604384
erroriil,-0.7580325524781314
orecchione,-0.7580325524781314
occhialone,-0.7580325524781314
sappiato,0.7046851621940898
stronco,0.4026792432190485
cantare,-0.6675338395306509
armonizzare,0.4026792432190485
almeno,0.7659304070218974
bocca,0.8221874453657406
lupo,2.167785472307478
invenzione,-0.7772528357328014
stampa,0.7699458011264337
femmina,-1.3952768567920208
pagare,-0.2629750438023889
ogni,0.40165142484590355
scusare,0.4821684490505264
chare,1.1790293103488558
pline,2.0045401990899374
pulire,1.2387428448798827
dentro,0.9779001859718948
bello,1.4775697556742682
fuori,-0.054471718936018876
stare me ne,-0.059581576948680166
zitta,-0.40949927100211553
scavato,0.07044911219351277
fossa,0.07044911219351277
oltre,0.2541968892329937
sposare,0.5093827966475044
bimbo,0.49483583140840653
vivo,1.044665241590832
somma,0.3498584929077276
commercialista,0.7740614357408925
ditta,0.5200607728726881
insegna,0.39074781784108875
commere,0.7740614357408925
azzerare,1.096538970553858
transazione,0.7740614357408925
contante,-1.55372056107183
registratore,0.7740614357408925
cassare,0.8751200519176756
tagliare le,0.5289946283300658
Omofobo,0.27951240350820694
sintomo,-0.22605631578533547
degrado,0.18798045825127635
sudare,-1.1207744258593646
occhio,2.140031665076359
piangere,0.35281027301929574
giuro,-0.9298012436028202
malformazione,0.7145759548803562
neonatale,0.7145759548803562
legare,-0.2648118330902308
inquinamento,0.7145759548803562
peccato,0.3300103188294384
stupende,0.9771962959431574
colpa,-0.5528559025951872
scritta,0.1046686869026715
on,-0.352598957927932
clamoroso,1.1250091704442202
appoggare,0.9359066649462452
tax,1.1085970401049998
notizia,0.9525260385177444
continuare,0.0767831610759376
coraggio,0.5560522817162058
definire si,-1.6320151973121482
ahahahahahahahahahahahahahahahaha,0.9418528766555805
notte,0.9634868518891575
quanto,0.7638131756106968
mancare,-0.1073054383642723
evento,0.7210913037411619
combattere,0.7805076504760009
evasione,0.2583219050283402
fiscale,-0.5429450325093133
idv,1.1673646699456037
unico,1.0147887948904435
opposizione,-0.3869118635639799
credibile,1.3703091432169479
gioco,-0.9393365136125337
segnale,1.360834130814359
riconfermare,-1.74766924886666
costantemente,-1.3359639826705196
paradosso,-0.20793362388224315
calma,0.8579398781728016
ilprof,1.3383648657258669
cavare,1.6876984483447863
Bocconiano,1.3383648657258669
mica,0.01628284880927235
bocchiniare,1.3383648657258669
xfactor,1.090356614177993
taglio,1.251224703707014
debito,-0.6927666038386951
accelero,0.5059190079283588
economia,0.5142729760032209
albero,-1.4546378430026137
crisi,0.11558823719420441
Natale,-0.43966621761255315
stupere,1.516923315022899
esaltare,-0.27849246799461924
sondaggio,0.4627813988349673
minacciare,1.3355146103451705
portere,-0.31031782074984954
Zelig,-0.3187240234427248
dng,0.5
derby,0.5
soffio,0.5
fortitudo,0.5
certo,-0.11101399076359622
macchina,1.2113077166355108
caldo,0.50362209455618
decidere,0.5414066538355552
strada,1.0260319687608879
contare,0.3600391071729091
senâ,0.5940219966929248
vecchietre,-0.9689584021210306
incontro,1.228938943014485
bus,-0.10914137294042821
lamentare,1.3848078684479714
soluzione,-0.3433952183995555
sicuro,0.22403977005837936
bilancio,-1.0024701704391379
vendita,0.24557803776005893
impressione,1.5786880281044204
interverre,-1.4358971720041886
pubblico,-0.07637364058063248
son,0.6548692205352374
dimenticato,-1.1771584343029358
avvisarto,1.0471008921364973
fondamentale,0.028759228405638756
nominare,0.7642439394884813
riparo,1.755492983060516
rischio,-0.5194169880657041
default,2.031220025873021
riforma,0.34574958120690547
strutturale,1.547753584590339
uscire,-0.0807798727258546
avviare,1.7139288302662337
ah,0.8129299781772303
liberissimo,1.0009426217044768
unfolloware,-0.45314411960295814
venia,1.0009426217044768
Leo,0.4328377182479625
volevase,0.05946863722587315
cattolicissimo,0.4328377182479625
golpista,0.4328377182479625
tacire,0.4328377182479625
votassa,-0.13341170214831788
botto,1.2590293713799379
assoluteenonrompetercazzo,0.5385001375868184
polverizzare,1.9501644112684098
missione,-0.2307417533565958
potenziare,0.5979898127510455
scuderio,1.5818245540463265
livello,-1.771078382611922
immensare,3.243528075733882
attuale,1.6476307564144512
fido,-0.5018624197580845
imbonitore,-1.500971099644267
sà,1.190630788685195
costo,0.7496777344222711
riaccendare,1.1893840671726417
motore,1.671662275169991
ristrutturazione,1.1893840671726417
vaffanculo,-0.02514425467060281
palloso,-1.1958227474920249
violenza,-1.4923227077459778
tenere,0.17967013319489517
pugno,0.2789384707823317
frequenza,0.3869263847647948
chiudere,0.7155341489494759
congelatore,-0.36299662299286767
fanciulla,-0.36299662299286767
ignare,-0.36299662299286767
fantoccio,0.21051885199748777
contribuire,-0.5389124069631896
creare,-0.06995540619325932
disastro,-0.7271458297748127
enorme,-0.07825335763642421
sforzo,0.29452053522167576
escludano,-0.34620471460375296
solito,-0.819948382050665
noto,-0.40356139099078536
cit,-0.47906100482071007
eeeee,-0.34620471460375296
colire,2.7125980856889402
decina,1.4726049303893345
profilo,0.5857281630992973
eliminare li,0.8678160028273209
carinare,2.134744588438892
peluco,0.053196587171751714
rischiare,0.0815160970828845
pesantissimo,0.8764757668788831
recessione,-0.785145610103011
realizzare,1.9202381273299098
chiesre,0.8764757668788831
esprimere,-0.05261750941184403
felicità,0.7710846506455525
raggiungere,0.37875363156984154
apice,0.07168099536045194
destinare,0.8983544504142517
giornalista,1.1585982948932811
numero,0.7826375334188359
rip,-1.6180193276200676
assenza,0.28523202887200383
stato,1.5875038353527755
bravo,1.532899427691995
complimento,1.6392372288695976
simpatia,0.13660283955094635
professionalità,1.722399881264276
averle,0.48839909172464213
cancellare,0.4700903600106742
diritto,0.516257861009508
padello,0.5532679211665872
brace,-0.9435382106653756
centro,0.6890643874137051
riparta,-0.2211505030438366
prc,0.19474375514612843
ferrero,-0.5969362845857642
napolo,1.560195205160463
emersa,-0.5969362845857642
bocciare,-0.5009130509059397
befana,1.1078864214302682
marittimo,0.004011026616679429
direttivo,0.40809059106604356
Gruppo,1.0915924276287443
punto,0.43624716450968626
controriforma,1.3728023019376296
lista,0.2478881770932894
sta,0.31998441835734576
dotto,-0.31749946786748656
laureare,1.6435002656637958
Manco,-2.35562966496231
intendere,0.1736946898923658
pompino,-0.31749946786748656
ricco,-0.5531709222606505
tremare,1.156585374930877
super,-0.17755608415417645
secondere,0.4391443879502145
terze,-1.6174572629822845
colpire,0.17928832444379098
nonere,0.9992434607381918
pubblicita,0.379945476217207
intervista,-0.38203603681093035
beppeee,0.13983642865392953
pero,2.6468391189792873
salvatore,-0.9088563530763383
precario,0.058558070656214684
sequenza,0.8268127583226754
chiacchiere,-0.6090596398113192
quello,-0.6192398804407399
passato,-0.10488568443990033
menta,-0.03658575757378784
città,0.12570068525781122
probabilmente,-0.6196659258027798
rimpianto,-0.7683676011918782
cph,-0.7683676011918782
siii,0.6583570093549405
Costituzione,1.4624956765430392
rispettare,-1.9211808557659205
neppure,-1.724427011596072
opinione,1.0859169189554803
vicenda,1.1950164725255288
nessuno,0.9591217279350398
banca,-0.8532760562547138
Estero,1.0774076006757822
argomento,-0.9582937387749849
dibattere,1.9769496952935053
passaparolare,0.43996244388382016
cipolla,0.032106005827129885
scienza,-1.127065681360145
illusione,-0.464607751287356
sgradevole,-1.2033894819944027
realtà,0.8753632056176341
disintegrazione,-0.1733147820684316
Unione,-0.31160083853680537
rifiuto,0.18525959289654725
ecco,0.6122393056645948
inchiestanapolo,0.4625858758595337
effetto,1.2241129188405413
però,1.134217995046866
rimanere,0.0850610300214438
bacereo,2.3672955505589153
fare mi,-0.7903111757605595
ridere,-0.746279820689857
preferirei,-0.8665671568063108
avanti,1.574692237660883
pare li,1.415592319742356
calciatore,2.047465915637402
preferire,0.5398970055923905
matriiiix,2.4758395752974454
che,-0.3296304367922812
in,0.49476357648951497
in il,0.7182563202353003
connesso,0.6145201633497868
amministrazione,1.4978317012404032
occuperà,1.4398395326632292
qualcuno,-0.2813536981478551
pensare ci,0.18691831498005212
sai,1.6613029333754896
dire lo,-1.496501470672976
fare lo,0.7046734418715652
intagliare,0.43782366062129924
zuccare,0.43782366062129924
mitico,2.674098442631662
manco,-0.16144795311175494
tanto,-0.03822582667273059
angiolettoooooooooooooo,2.4038897615741606
discutare,0.009285582765524849
rapido,1.1896370769945155
senza,0.3589623393755662
ostacolo,0.27710456346742873
odiare,-1.1584766980633414
puà,0.9654394949276066
sicuramente,1.3670318921381022
preparato,-0.07424182054342086
meno,0.6242465360126206
mettere,0.018244217904545442
preparazione,0.07680196196313563
favore,0.6206661726614199
cittadino,0.9488435704666666
staccare,0.015535640179562164
spinare,0.23820990331823538
pro,0.45411440827276883
dfhdbsjdsfasd,0.3265465837512836
dolce,1.9412223473642605
accorgere,-0.8258363156888421
importante,1.832547386113847
ùomeno,1.4903277642718775
fortuna,3.1935591857744505
sporco,0.24916393022439737
nazione,-0.22607624705456442
giurassico,-0.8409726114653958
promotore,-0.8409726114653958
risposta,0.9190877545733509
migliore,1.6900954412314104
detrattore,-0.8409726114653958
euforia,1.2850916163269908
nascere,0.9693216183847112
dimenticare,0.9608380773622718
purtroppo,-1.1667252341053274
parlamentare,2.157199136445295
restare,0.900478019618329
eccome,0.8955227990382545
aggiungere,-1.1152535609875665
smettere,0.49749039587088706
procrastinare,0.6883308742647672
librerio,1.2828718177016711
anobii,0.9410491203390565
Monelleð,1.6368946938621032
andrebbero,-0.05443086128557344
contadino,1.018468875804873
qnto,0.5706082204624908
muratore,0.5353041102312408
cava,0.5353041102312408
inter,2.143965615195721
rigidissima,-0.5497688086510698
aiutare,0.15436043900340138
comico,-1.0792946501075247
lezione,0.8267605776420924
favorevole,1.0500114602140078
contrario,-0.26703613194752907
comunico,-0.6735982637927705
farneticare,2.708546710405995
nzl,2.708546710405995
saltare,1.2370343853720898
saltino,-2.850757924422679
de,-0.4601190898423462
mondo,0.06659532944168711
idealre,0.5690459528526847
lettera,0.5795058523963639
aperto,0.9284886986480512
